rdfs_range, -0.0061, 0.0757, -5.4811, 0.0668, 0.0635, 0.5849, 0.0224, -9.2114, 0.0020, -2.3981, -0.0183
toy_Creature, -0.0012, 0.0911, -0.2740, 0.4474, 0.0028, -0.0273, 0.0083, -10.8790, -0.0182, -1.5372, -0.0038
toy_Fireman, -0.0055, 0.0390, -0.6261, 0.2056, 0.0036, -0.0286, 0.0073, -10.6459, -0.0096, -2.6886, -0.0064
toy_dog2, -0.0075, 0.0425, -0.6250, 0.1299, 0.0067, -0.0805, 0.0240, -7.6994, -0.0071, -7.8296, -0.0126
toy_Theft, -0.0057, 0.0506, -0.5933, 0.2080, 0.0034, -0.0290, 0.0113, -10.6728, -0.0128, -2.5871, -0.0057
toy_isSourceIn, -0.0186, 0.1746, -2.2482, 0.4115, 0.0657, 0.0570, 0.0476, -9.7015, -0.0278, -4.6492, -0.0311
toy_person12, -0.0032, 0.0389, -1.6412, 0.1819, 0.0595, -0.0815, 0.0251, -8.2240, -0.0140, -7.1151, -0.0444
toy_Person, -0.0043, 0.2097, -0.4249, 0.3703, 0.0045, -0.0213, 0.0616, -10.7082, -0.0257, -2.4431, -0.0040
toy_Mammal, -0.0024, 0.0844, -0.4152, 0.3624, 0.0043, -0.0301, 0.0071, -10.7881, -0.0172, -2.0750, -0.0047
rdfs_Class, -0.0021, 0.1238, -0.1463, 0.2896, -0.0020, -0.0152, 0.0145, -10.9277, -0.0601, -1.2087, -0.0018
toy_ChocolateBar, -0.0061, 0.0336, -0.6269, 0.1787, 0.0035, -0.0303, 0.0029, -10.6535, -0.0095, -2.6598, -0.0059
toy_person21, -0.0089, 0.0134, -0.5558, 0.0461, 0.0058, -0.0936, -0.0019, -7.2517, -0.0036, -8.2518, -0.0140
toy_dog4, -0.0075, 0.0425, -0.6250, 0.1299, 0.0067, -0.0805, 0.0240, -7.6994, -0.0071, -7.8296, -0.0126
toy_FoodThing, -0.0060, 0.0364, -0.5751, 0.1876, 0.0028, -0.0301, 0.0038, -10.6859, -0.0097, -2.5384, -0.0059
toy_Male, -0.0007, 0.1007, -0.3255, 0.4189, 0.0035, -0.0286, 0.0208, -10.8432, -0.0177, -1.7697, -0.0061
toy_PhysicalThing, -0.0009, 0.1012, -0.1990, 0.4741, 0.0026, -0.0266, 0.0090, -10.9079, -0.0190, -1.3199, -0.0033
sbs_MostGeneralClass, -0.0096, 0.0695, -0.3441, 0.2622, -0.0003, -0.0334, 0.0025, -10.5918, -0.0465, -2.9358, -0.0040
toy_Thing, 0.0013, 0.1181, -0.1125, 0.4998, 0.0020, -0.0230, 0.0159, -10.9394, -0.0253, -1.0253, -0.0022
sbs_mostGeneralConjointNonSuperOrSubClass, -0.0001, 0.0436, -2.4862, 0.0207, 0.0490, 0.1191, 0.0022, -10.6756, 0.0081, -0.9118, -0.0201
toy_Female, -0.0022, 0.0773, -0.3950, 0.3685, 0.0027, -0.0278, 0.0154, -10.8122, -0.0140, -1.9486, -0.0063
toy_Animal, -0.0024, 0.0840, -0.3837, 0.3622, 0.0039, -0.0294, 0.0070, -10.8114, -0.0172, -1.9564, -0.0045
toy_everythingGoingToHell, 0.0047, 0.1116, -0.2730, 0.4976, 0.0035, -0.0448, 0.0976, -10.1423, -0.0232, -4.2175, -0.0077
rdfs_subPropertyOf, 0.0020, 0.0411, -5.5846, 0.0254, 0.4674, 0.7352, 0.0975, -9.2669, -0.0642, -1.7780, -0.0136
toy_hasGivenName, -0.0150, 0.0643, -1.3047, 0.2380, 0.0423, -0.0673, -0.0019, -8.5810, -0.0280, -6.7525, -0.0262
rdf_type, -0.0001, 0.0314, -6.9310, -0.0014, 0.0252, 0.3450, 0.0085, -8.5171, 0.0034, -0.5465, -0.0177
toy_hasSex, -0.0026, 0.0700, -7.8474, 0.1299, 0.0740, 0.1863, 0.0212, -7.4958, 0.0033, -1.7802, -0.0081
toy_isGiverIn, -0.0062, 0.0881, -2.6264, 0.2913, 0.0797, 0.0257, 0.0040, -8.7429, -0.0221, -6.1289, -0.0269
toy_marriedTo, 0.0004, 0.0938, -4.0002, 0.2727, 0.1502, 0.1019, 0.0326, -8.5535, -0.0013, -5.6318, -0.0369
owl_SymmetricProperty, -0.0129, 0.2426, -0.6796, 0.2379, 0.0044, -0.0360, 0.0177, -9.7578, -0.0306, -5.0205, -0.0022
toy_Transfer, -0.0039, 0.0656, -0.5099, 0.2315, 0.0027, -0.0261, 0.0166, -10.7396, -0.0185, -2.3111, -0.0051
toy_person3, -0.0044, 0.0594, -1.1819, 0.2012, 0.0338, -0.0854, 0.0391, -8.4019, -0.0136, -6.9968, -0.0378
toy_isStolenThingIn, -0.0060, 0.0825, -2.0857, 0.3052, 0.0822, -0.0242, 0.0031, -8.6284, -0.0243, -6.4878, -0.0256
rdfs_Property, -0.0019, 0.6126, -0.1281, 0.3849, -0.0007, 0.0193, 0.0463, -10.7515, -0.0547, -2.2044, 0.0068
rdfs_domain, -0.0050, 0.0701, -5.9656, 0.0573, 0.0478, 0.5488, 0.0193, -8.9904, 0.0015, -2.0668, -0.0171
toy_Teacher, -0.0059, 0.0458, -0.6233, 0.2051, 0.0039, -0.0291, 0.0097, -10.6418, -0.0088, -2.7051, -0.0064
toy_person13, -0.0046, 0.0760, -0.8557, 0.2460, 0.0283, -0.0732, 0.0537, -8.3752, -0.0133, -7.0744, -0.0235
toy_person22, -0.0085, 0.0130, -0.5744, 0.0509, 0.0064, -0.0903, -0.0018, -7.2506, -0.0037, -8.2515, -0.0135
toy_sex, -0.0132, 0.0174, -0.5538, 0.0334, 0.0101, -0.0871, -0.0027, -7.7941, -0.0050, -7.7419, -0.0176
toy_isTransferredThingIn, -0.0193, 0.1762, -2.3794, 0.4119, 0.0645, 0.0416, 0.0515, -9.6391, -0.0275, -4.7133, -0.0272
toy_person14, -0.0044, 0.0684, -0.9569, 0.2409, 0.0368, -0.0744, 0.0479, -8.3611, -0.0136, -7.0784, -0.0266
toy_Event, -0.0030, 0.0390, -0.5033, 0.2141, 0.0023, -0.0284, 0.0035, -10.7542, -0.0158, -2.2460, -0.0051
rdfs_Resource, 0.0025, 0.2320, -0.0596, 0.4608, -0.0004, -0.0076, 0.0174, -10.9603, -0.0466, -0.7746, 0.0007
toy_Spy, -0.0056, 0.0438, -0.6287, 0.2032, 0.0039, -0.0288, 0.0090, -10.6433, -0.0094, -2.6983, -0.0063
toy_elks, -0.0117, 0.1614, -0.6678, 0.4426, 0.0085, -0.0579, 0.1723, -9.0790, -0.0128, -6.1539, -0.0112
toy_dog3, -0.0077, 0.0427, -0.6134, 0.1269, 0.0063, -0.0826, 0.0240, -7.6999, -0.0070, -7.8300, -0.0128
toy_theft1, -0.0007, 0.1243, -0.5724, 0.5260, 0.0091, -0.0505, 0.1551, -9.7165, -0.0167, -5.0934, -0.0219
toy_giveEvt2, 0.0004, 0.1487, -0.3295, 0.5968, 0.0060, -0.0420, 0.1811, -9.8119, -0.0170, -4.9198, -0.0142
toy_dog12, -0.0073, 0.0425, -0.6241, 0.1299, 0.0068, -0.0807, 0.0240, -7.6996, -0.0067, -7.8295, -0.0126
sbs_immediateSubClassOf, -0.0025, 0.0451, -2.6696, 0.0351, 0.0491, 0.1250, 0.0064, -10.5427, 0.0066, -1.6444, -0.0142
toy_member, -0.0152, 0.0805, -2.7770, 0.1889, 0.0465, 0.0419, 0.0175, -8.6378, -0.0147, -6.2152, -0.0248
toy_isSinkIn, -0.0192, 0.1793, -2.3677, 0.4145, 0.0660, 0.0500, 0.0503, -9.6499, -0.0285, -4.6965, -0.0305
toy_hasFamilyName, -0.0150, 0.0643, -1.3047, 0.2380, 0.0423, -0.0673, -0.0019, -8.5810, -0.0280, -6.7525, -0.0262
th, 0.0106, 0.1287, -0.0201, 0.9764, 0.0093, -0.0176, 0.3304, -10.7259, -0.0221, -2.2079, -0.0158
toy_person24, -0.0085, 0.0130, -0.5744, 0.0509, 0.0064, -0.0903, -0.0018, -7.2506, -0.0037, -8.2515, -0.0135
toy_Tinker, -0.0106, 0.1069, -0.5248, 0.3042, 0.0063, -0.0498, 0.0375, -10.1530, -0.0150, -4.1872, -0.0079
toy_person34, -0.0085, 0.0130, -0.5744, 0.0509, 0.0064, -0.0903, -0.0018, -7.2506, -0.0037, -8.2515, -0.0135
rdfs_subClassOf, 0.0013, 0.0291, -3.1559, 0.0068, 0.0379, 0.1454, 0.0010, -10.5170, 0.0071, -0.6395, -0.0174
toy_Dog, -0.0046, 0.0580, -0.5655, 0.2711, 0.0034, -0.0290, 0.0094, -10.6972, -0.0121, -2.4845, -0.0061
rdfs_label, -0.0213, 0.1586, -1.3702, 0.4678, 0.0088, 0.0222, 0.0454, -10.2811, -0.0346, -3.6293, -0.0347
toy_book1, -0.0077, 0.0097, -1.3105, 0.0522, 0.0209, -0.0949, 0.0001, -8.2201, -0.0076, -7.1901, -0.0482
toy_partOf, -0.0211, 0.1839, -4.3920, 0.2978, 0.0317, 0.1657, 0.0570, -9.7256, -0.0210, -2.6396, -0.0377
toy_dog13, -0.0076, 0.0427, -0.6124, 0.1269, 0.0064, -0.0827, 0.0240, -7.7001, -0.0066, -7.8299, -0.0129
toy_isTheftVictimIn, -0.0059, 0.0826, -2.0527, 0.3053, 0.0824, -0.0110, 0.0023, -8.6579, -0.0249, -6.4590, -0.0257
owl_disjointWith, 0.0011, 0.0230, -3.0870, 0.0055, 0.0775, 0.1519, 0.0050, -10.5490, 0.0126, -0.3972, -0.0198
toy_friendsWith, 0.0006, 0.0997, -4.4767, 0.2679, 0.1471, 0.1422, 0.0340, -8.5364, 0.0011, -5.2880, -0.0390
toy_person4, -0.0040, 0.0465, -1.3010, 0.1873, 0.0391, -0.0826, 0.0301, -8.4005, -0.0136, -6.9778, -0.0400
toy_dog11, -0.0077, 0.0408, -0.6139, 0.1229, 0.0064, -0.0827, 0.0208, -7.7127, -0.0070, -7.8175, -0.0129
sbs_MostGeneralProperty, -0.0056, 0.6630, -0.2410, 0.2008, -0.0024, 0.0406, 0.0511, -10.4661, -0.0433, -3.3039, 0.0077
toy_isRecieverIn, -0.0066, 0.0899, -2.7267, 0.2956, 0.0812, 0.0216, 0.0051, -8.6908, -0.0222, -6.1589, -0.0265
toy_giveEvt1, 0.0009, 0.1431, -0.3280, 0.5923, 0.0062, -0.0423, 0.1721, -9.8334, -0.0172, -4.8779, -0.0139
toy_isTheifIn, -0.0060, 0.0845, -2.1166, 0.3111, 0.0844, -0.0179, 0.0029, -8.6278, -0.0252, -6.4783, -0.0261
toy_master, -0.0107, 0.0834, -4.5351, 0.1416, 0.0737, 0.1525, 0.0272, -8.4296, 0.0077, -5.4144, -0.0423
toy_Tailor, -0.0108, 0.1089, -0.5276, 0.3211, 0.0052, -0.0483, 0.0379, -10.1457, -0.0159, -4.2034, -0.0076
toy_dog14, -0.0073, 0.0425, -0.6241, 0.1299, 0.0068, -0.0807, 0.0240, -7.6996, -0.0067, -7.8295, -0.0126
toy_hasOccupation, -0.0044, 0.1268, -5.6618, 0.3023, 0.1378, 0.2054, 0.0282, -8.6947, -0.0047, -3.6300, -0.0125
toy_person33, -0.0089, 0.0134, -0.5558, 0.0461, 0.0058, -0.0936, -0.0019, -7.2517, -0.0036, -8.2518, -0.0140
owl_TransitiveProperty, -0.0158, 0.1487, -0.8080, 0.1784, 0.0040, -0.0438, 0.0104, -9.5015, -0.0262, -5.4784, -0.0060
toy_Thief, -0.0057, 0.0429, -0.6278, 0.2048, 0.0039, -0.0289, 0.0087, -10.6436, -0.0089, -2.6974, -0.0064
toy_Organization, -0.0103, 0.0986, -0.6574, 0.2838, 0.0032, -0.0443, 0.0261, -9.8920, -0.0243, -4.7564, -0.0064
toy_PublicEmployee, -0.0044, 0.0566, -0.4011, 0.2529, 0.0019, -0.0245, 0.0088, -10.8248, -0.0135, -1.8962, -0.0042
toy_Policeman, -0.0056, 0.0399, -0.6260, 0.2056, 0.0036, -0.0286, 0.0076, -10.6453, -0.0094, -2.6908, -0.0064
toy_person32, -0.0085, 0.0130, -0.5744, 0.0509, 0.0064, -0.0903, -0.0018, -7.2506, -0.0037, -8.2515, -0.0135
toy_Book, -0.0061, 0.0344, -0.6024, 0.1813, 0.0029, -0.0305, 0.0029, -10.6673, -0.0095, -2.6099, -0.0060
toy_person23, -0.0089, 0.0134, -0.5558, 0.0461, 0.0058, -0.0936, -0.0019, -7.2517, -0.0036, -8.2518, -0.0140
toy_person31, -0.0089, 0.0134, -0.5558, 0.0461, 0.0058, -0.0936, -0.0019, -7.2517, -0.0036, -8.2518, -0.0140
toy_isGiftIn, -0.0066, 0.0869, -2.7267, 0.2925, 0.0799, 0.0139, 0.0066, -8.6803, -0.0214, -6.1739, -0.0233
toy_theftWave1, 0.0024, 0.0968, -0.5122, 0.4284, 0.0062, -0.0567, 0.0817, -9.8479, -0.0204, -4.8532, -0.0162
toy_chocolateBar1, -0.0071, 0.0101, -1.2628, 0.0615, 0.0192, -0.0877, -0.0001, -8.1196, -0.0076, -7.3119, -0.0428
toy_person11, -0.0029, 0.0675, -1.3901, 0.2612, 0.0505, -0.0775, 0.0514, -8.6129, -0.0161, -6.6932, -0.0410
sbs_immediateSubPropertyOf, -0.0011, 0.0812, -5.5446, 0.0776, 0.3750, 0.5655, 0.0974, -9.0325, -0.0474, -2.8612, -0.0185
toy_Criminal, -0.0048, 0.0508, -0.4541, 0.2292, 0.0021, -0.0255, 0.0073, -10.7934, -0.0124, -2.0593, -0.0045
toy_dog1, -0.0068, 0.0315, -1.1511, 0.1093, 0.0234, -0.0908, 0.0174, -8.2154, -0.0094, -7.2220, -0.0373
toy_Soldier, -0.0102, 0.0876, -0.5211, 0.3169, 0.0050, -0.0485, 0.0308, -10.1682, -0.0155, -4.1503, -0.0082
toy_knows, -0.0163, 0.1641, -5.2544, 0.1832, 0.1245, 0.1847, 0.0845, -8.7985, 0.0095, -3.9823, -0.0462
toy_person1, -0.0041, 0.0507, -1.5616, 0.1961, 0.0528, -0.0872, 0.0379, -8.7233, -0.0150, -6.5123, -0.0552
toy_Giving, -0.0049, 0.0475, -0.5953, 0.2014, 0.0033, -0.0286, 0.0098, -10.6773, -0.0137, -2.5684, -0.0056
toy_person2, -0.0022, 0.0579, -1.6397, 0.2391, 0.0753, -0.0800, 0.0385, -8.2146, -0.0164, -7.1243, -0.0382
